Format,OpenTRACK,,,,,,
Name,2025 Autocross,,,,,,
Country,USA,,,,,,
City,"Brooklyn, Michigan",,,,,,
549,40.2,49.68,-1.48,295.2,0,1,1
549,40.3,49.32,-1,295.2,0,1,1
550,40.4,52.92,-1.06,295.2,0,1,1
550,40.4,55.8,-1.52,295.18,0,1,1
550,40.5,56.16,-1.67,295.14,0,1,1
551,40.6,56.88,-1.2,295.1,0,1,1
551,40.7,56.16,-1.17,295.1,0,1,1
552,40.7,55.44,-1.17,295.1,0,1,1
552,40.8,55.44,-1.33,295.1,0,1,1
552,40.8,54.72,-1.61,295.1,0,1,1
553,40.9,59.04,-1.12,295.1,0,1,1
553,40.9,61.2,-1.24,295.1,0,1,1
553,40.8,64.44,-1.49,295.1,0,1,1
554,40.8,65.88,-1.58,295.12,0,1,1
554,40.7,68.04,-1.25,295.16,0,1,1
554,40.7,70.92,-1.16,295.2,0,1,1
555,40.7,75.96,-1.86,295.2,0,1,1
555,40.8,78.12,-1.84,295.2,0,1,1
555,40.8,77.04,-0.7,295.18,0,1,1
556,40.8,71.64,-0.51,295.14,0,1,1
556,40.9,63,-0.71,295.1,0,1,1
557,40.8,54.72,-0.79,295.1,0,1,1
557,40.8,43.92,-0.54,295.1,0,1,1
557,40.7,38.52,-1,295.12,0,1,1
558,40.7,33.48,-0.8,295.16,0,1,1
558,40.6,30.96,-0.96,295.2,0,1,1
558,40.6,22.32,-0.54,295.2,0,1,1
559,40.7,17.28,-0.52,295.2,0,1,1
559,40.7,7.2,-0.63,295.2,0,1,1
559,40.7,0,-0.49,295.2,0,1,1
560,40.8,-8.28,-0.39,295.2,0,1,1
560,41,-14.04,-0.81,295.2,0,1,1
560,41.3,-25.56,-0.49,295.2,0,1,1
561,41.5,-32.04,-0.21,295.2,0,1,1
561,41.7,-42.84,-0.46,295.2,0,1,1
561,42,-51.48,-0.09,295.2,0,1,1
562,42.3,-60.84,-0.17,295.2,0,1,1
562,42.5,-66.96,-0.26,295.2,0,1,1
563,42.8,-73.8,-0.29,295.22,0,1,1
563,43.1,-73.44,-0.08,295.26,0,1,1
563,43.3,-68.76,-0.11,295.3,0,1,1
564,43.2,-63.36,-0.16,295.3,0,1,1
564,43,-54.36,0.5,295.3,0,1,1
564,42.8,-43.2,0.39,295.3,0,1,1
565,42.6,-35.28,0.21,295.3,0,1,1
565,42.5,-29.16,1.06,295.3,0,1,1
565,42.4,-28.08,1.05,295.3,0,1,1
566,42.3,-25.2,0.86,295.3,0,1,1
566,42.2,-23.76,0.25,295.3,0,1,1
567,42.2,-18.72,1.1,295.3,0,1,1
567,42.1,-12.6,0.85,295.3,0,1,1
567,42.2,-9.72,0.62,295.3,0,1,1
568,42.3,-10.44,1.01,295.3,0,1,1
568,42.3,-15.48,1.27,295.32,0,1,1
568,42.4,-20.16,1.4,295.36,0,1,1
569,42.5,-24.48,0.84,295.4,0,1,1
569,42.6,-27.36,1.11,295.4,0,1,1
570,42.8,-31.68,1.39,295.4,0,1,1
570,43,-33.84,1.52,295.4,0,1,1
570,43.1,-38.88,1.48,295.4,0,1,1
571,43.3,-42.84,1.27,295.4,0,1,1
571,43.1,-45.36,1.33,295.4,0,1,1
572,43,-46.44,1.08,295.4,0,1,1
572,42.8,-46.44,1.63,295.4,0,1,1
572,42.7,-46.8,1.28,295.4,0,1,1
573,42.5,-46.44,1.3,295.4,0,1,1
573,42.4,-50.4,1.14,295.4,0,1,1
573,42.3,-56.16,1.52,295.4,0,1,1
574,42.2,-60.48,1.51,295.4,0,1,1
574,42.2,-63,1.67,295.4,0,1,1
575,42.1,-65.16,1.77,295.4,0,1,1
575,41.9,-63.72,1.46,295.4,0,1,1
575,41.8,-61.92,1.57,295.4,0,1,1
576,41.6,-61.92,1.53,295.4,0,1,1
576,41.5,-56.52,0.94,295.4,0,1,1
577,41.3,-52.92,0.39,295.4,0,1,1
577,40.9,-45.72,0.15,295.4,0,1,1
577,40.6,-32.04,0.16,295.4,0,1,1
578,40.2,-20.88,0.04,295.4,0,1,1
578,39.8,-5.4,0.6,295.4,0,1,1
578,39.4,4.68,0.75,295.4,0,1,1
579,39.5,16.56,0.94,295.4,0,1,1
579,39.6,19.8,0.95,295.4,0,1,1
580,39.7,19.44,1.76,295.42,0,1,1
580,39.7,17.28,0.91,295.46,0,1,1
580,39.8,14.04,0.86,295.5,0,1,1
581,40,9.72,0.76,295.5,0,1,1
581,40.1,1.8,0.74,295.5,0,1,1
581,40.3,-2.88,0.91,295.5,0,1,1
582,40.5,-13.68,1.02,295.5,0,1,1
582,40.7,-19.44,0.83,295.5,0,1,1
583,40.8,-26.28,0.72,295.5,0,1,1
583,41,-28.08,0.57,295.5,0,1,1
583,41.1,-29.16,0.52,295.5,0,1,1
584,41.3,-29.52,0.66,295.5,0,1,1
584,41.5,-31.32,1.12,295.5,0,1,1
584,41.8,-35.28,1.28,295.5,0,1,1
585,42.1,-41.04,1.35,295.5,0,1,1
585,42.4,-48.6,1.44,295.5,0,1,1
585,42.7,-51.12,1,295.5,0,1,1
586,43,-48.24,0.75,295.5,0,1,1
586,42.9,-42.12,0.74,295.5,0,1,1
587,42.8,-32.76,0.68,295.5,0,1,1
587,42.7,-20.52,0.88,295.48,0,1,1
587,42.6,-15.12,0.19,295.44,0,1,1
588,42.5,-10.44,0.38,295.4,0,1,1
588,42.8,-8.28,0.42,295.4,0,1,1
588,43,-5.76,0.51,295.4,0,1,1
589,43.3,1.44,0.46,295.42,0,1,1
589,43.6,7.2,-0.43,295.46,0,1,1
590,43.9,14.04,-0.18,295.5,0,1,1
590,43.8,18.72,0.32,295.5,0,1,1
590,43.7,19.8,0.05,295.5,0,1,1
591,43.7,20.16,-0.05,295.5,0,1,1
591,43.6,20.16,0.05,295.5,0,1,1
592,43.5,19.44,-0.31,295.5,0,1,1
592,43.4,20.88,-0.21,295.5,0,1,1
592,43.2,21.6,-1.17,295.5,0,1,1
593,43,21.96,-1.18,295.5,0,1,1
593,42.8,24.48,-0.98,295.5,0,1,1
593,42.7,28.8,-0.46,295.5,0,1,1
594,42.6,37.08,-1.14,295.5,0,1,1
594,42.4,44.64,-1.38,295.5,0,1,1
595,42.3,51.48,-0.74,295.5,0,1,1
595,42.2,51.12,-0.69,295.5,0,1,1
595,42.1,50.04,-1,295.5,0,1,1
596,41.9,45.36,-0.96,295.5,0,1,1
596,41.6,32.76,-0.6,295.5,0,1,1
597,41.3,24.12,-1.18,295.48,0,1,1
597,41.1,17.64,-0.69,295.44,0,1,1
597,40.8,17.28,-1.28,295.4,0,1,1
598,40.8,22.68,-1.52,295.4,0,1,1
598,40.7,25.92,-1.3,295.4,0,1,1
599,40.7,33.48,-1.31,295.4,0,1,1
599,40.6,38.16,-1.4,295.4,0,1,1
599,40.6,40.32,-1.26,295.4,0,1,1
600,40.6,40.32,-1.32,295.4,0,1,1
600,40.5,36.36,-1.1,295.4,0,1,1
600,40.5,35.64,-1.22,295.4,0,1,1
601,40.4,36.72,-1.83,295.4,0,1,1
601,40.4,39.6,-1.56,295.4,0,1,1
602,40.5,45.36,-1.32,295.4,0,1,1
602,40.7,48.96,-0.96,295.4,0,1,1
602,40.8,53.28,-1.02,295.4,0,1,1
603,40.9,55.8,-1.08,295.4,0,1,1
603,41.1,56.16,-1.24,295.4,0,1,1
603,40.9,56.88,-1.05,295.4,0,1,1
604,40.7,56.16,-1.28,295.4,0,1,1
604,40.6,54.72,-1.47,295.42,0,1,1
604,40.4,54,-1.29,295.46,0,1,1
605,40.2,55.44,-1.43,295.5,0,1,1
605,40.5,60.12,-1.46,295.5,0,1,1
605,40.7,63.72,-1.42,295.5,0,1,1
606,40.9,68.76,-1.4,295.5,0,1,1
606,41.1,73.08,-1.59,295.5,0,1,1
607,41.4,79.2,-1.35,295.5,0,1,1
607,41.3,80.28,-1.39,295.5,0,1,1
607,41.2,80.28,-1.23,295.5,0,1,1
608,41.1,78.12,-1.3,295.5,0,1,1
608,41,71.28,-0.74,295.5,0,1,1
608,40.9,67.32,-0.99,295.5,0,1,1
609,40.8,61.2,-1.24,295.5,0,1,1
609,40.8,58.32,-0.77,295.5,0,1,1
609,40.7,56.52,-0.84,295.52,0,1,1
610,40.6,55.08,-0.86,295.56,0,1,1
610,40.6,52.2,-0.99,295.6,0,1,1
610,40.4,46.8,-1.21,295.6,0,1,1
611,40.3,38.16,-0.58,295.6,0,1,1
611,40.2,32.04,-0.73,295.6,0,1,1
611,40.1,26.64,-0.97,295.6,0,1,1
612,40,19.44,-0.71,295.6,0,1,1
612,40,16.2,-0.84,295.6,0,1,1
612,40,12.6,-0.68,295.6,0,1,1
613,40.1,9.36,-1.04,295.6,0,1,1
613,40.1,1.08,-0.57,295.6,0,1,1
613,40.1,-7.2,-0.45,295.6,0,1,1
614,40.3,-19.44,-0.68,295.6,0,1,1
614,40.5,-28.8,-0.75,295.6,0,1,1
614,40.6,-37.44,-0.73,295.6,0,1,1
615,40.8,-44.64,-1.05,295.6,0,1,1
615,41,-47.16,-1.22,295.6,0,1,1
616,41,-48.96,-0.7,295.6,0,1,1
616,41.1,-50.76,-0.63,295.6,0,1,1
616,41.2,-50.04,-0.82,295.6,0,1,1
617,41.2,-47.52,-1.06,295.6,0,1,1
617,41.3,-45.36,0.08,295.6,0,1,1
617,41.3,-41.4,-0.12,295.6,0,1,1
618,41.3,-33.84,-0.18,295.6,0,1,1
618,41.3,-30.24,-0.04,295.6,0,1,1
619,41.3,-25.56,0.4,295.6,0,1,1
619,41.3,-20.88,0.45,295.6,0,1,1
619,41.3,-15.48,0.29,295.6,0,1,1
620,41.3,-10.8,0.64,295.6,0,1,1
620,41.3,-8.64,0.51,295.6,0,1,1
620,41.3,-9.72,0.83,295.6,0,1,1
621,41.3,-9,0.6,295.6,0,1,1
621,41.3,-8.28,-0.15,295.6,0,1,1
622,41.4,-6.84,0.41,295.6,0,1,1
622,41.4,-7.2,0.97,295.62,0,1,1
622,41.4,-11.52,1.16,295.66,0,1,1
623,41.5,-17.64,0.35,295.7,0,1,1
623,41.2,-21.96,0.91,295.7,0,1,1
623,41,-30.24,1.51,295.7,0,1,1
624,40.8,-33.84,1.24,295.7,0,1,1
624,40.6,-35.64,0.93,295.7,0,1,1
625,40.4,-35.28,1.21,295.7,0,1,1
625,40.3,-38.88,1.48,295.7,0,1,1
625,40.1,-45.36,1.41,295.7,0,1,1
626,40,-51.12,1.21,295.7,0,1,1
626,39.9,-58.32,1.38,295.7,0,1,1
626,39.8,-61.92,1.38,295.7,0,1,1
627,39.7,-64.08,1.42,295.7,0,1,1
627,39.7,-62.28,1.26,295.7,0,1,1
628,39.6,-59.04,1.59,295.72,0,1,1
628,39.5,-56.16,1.54,295.76,0,1,1
628,39.5,-54.72,1.33,295.8,0,1,1
629,39.3,-55.44,1.16,295.8,0,1,1
629,39.1,-56.16,1.1,295.8,0,1,1
629,38.9,-55.08,1.37,295.8,0,1,1
630,38.7,-48.6,0.99,295.8,0,1,1
630,38.5,-42.12,1.14,295.8,0,1,1
631,38.3,-37.08,1.16,295.8,0,1,1
631,38.1,-36,1.1,295.8,0,1,1
631,37.9,-37.44,1.32,295.8,0,1,1
632,37.7,-40.32,1.68,295.8,0,1,1
632,37.5,-44.28,1.76,295.8,0,1,1
632,37.3,-45.72,1.76,295.8,0,1,1
633,37.1,-44.28,1.66,295.8,0,1,1
633,36.9,-43.2,1.78,295.8,0,1,1
633,36.6,-41.4,1.33,295.8,0,1,1
634,36.4,-39.24,1.57,295.8,0,1,1
634,36.3,-39.6,1.31,295.8,0,1,1
634,36.2,-39.96,1.3,295.8,0,1,1
635,36.1,-43.2,1.37,295.8,0,1,1
635,36,-46.44,1.26,295.8,0,1,1
635,35.9,-46.8,1.83,295.8,0,1,1
636,35.8,-46.44,1.44,295.8,0,1,1
636,35.7,-45.72,1.57,295.8,0,1,1
636,35.7,-43.92,1.32,295.8,0,1,1
637,35.6,-43.56,1.38,295.8,0,1,1
637,35.5,-42.12,1.06,295.8,0,1,1
637,35.3,-34.92,0.76,295.8,0,1,1
638,35.2,-26.28,0.73,295.8,0,1,1
638,35,-18.72,0.77,295.8,0,1,1
638,34.8,-6.84,0.74,295.8,0,1,1
639,34.6,-1.44,0.08,295.8,0,1,1
639,34.7,4.68,0.52,295.8,0,1,1
639,34.8,11.52,1.04,295.8,0,1,1
640,35,14.04,0.63,295.8,0,1,1
640,35.1,15.48,0.06,295.8,0,1,1
640,35.3,15.84,0.14,295.8,0,1,1
640,35.2,13.32,0.31,295.8,0,1,1
641,35,11.16,0.07,295.8,0,1,1
641,34.9,7.92,-0.07,295.8,0,1,1
641,34.8,7.92,-0.54,295.8,0,1,1
642,34.7,8.28,-0.37,295.8,0,1,1
642,34.6,10.08,-0.28,295.8,0,1,1
642,34.5,11.52,-0.89,295.8,0,1,1
643,34.4,16.2,-0.89,295.8,0,1,1
643,34.4,26.28,-1.08,295.8,0,1,1
643,34.3,34.2,-1.12,295.8,0,1,1
644,34.3,44.64,-1.04,295.8,0,1,1
644,34.4,50.76,-0.53,295.8,0,1,1
644,34.4,57.96,-0.63,295.78,0,1,1
644,34.4,58.32,-0.71,295.74,0,1,1
645,34.4,51.12,-0.99,295.7,0,1,1
645,34.2,45.72,-1.01,295.7,0,1,1
645,33.9,40.32,-0.92,295.7,0,1,1
646,33.6,38.52,-0.87,295.7,0,1,1
646,33.4,39.6,-0.67,295.7,0,1,1
646,33.1,41.76,-0.86,295.7,0,1,1
647,33,45.36,-1.53,295.7,0,1,1
647,32.9,45.36,-1.43,295.7,0,1,1
647,32.8,45.36,-0.7,295.7,0,1,1
648,32.7,42.84,-0.84,295.7,0,1,1
648,32.6,39.6,-1.59,295.7,0,1,1
648,32.6,39.24,-1.79,295.7,0,1,1
648,32.5,43.2,-1.68,295.7,0,1,1
649,32.5,47.16,-1.55,295.7,0,1,1
649,32.4,50.76,-1.16,295.7,0,1,1
649,32.4,52.56,-1.28,295.7,0,1,1
650,32.2,51.12,-1.86,295.7,0,1,1
650,32,49.32,-1.25,295.7,0,1,1
650,31.8,46.44,-1.28,295.72,0,1,1
650,31.6,45.72,-1.89,295.76,0,1,1
651,31.4,46.08,-1.94,295.8,0,1,1
651,31.5,47.52,-1.99,295.8,0,1,1
651,31.5,54,-1.71,295.8,0,1,1
652,31.6,59.04,-1,295.8,0,1,1
652,31.6,64.44,-1.49,295.8,0,1,1
652,31.7,64.8,-1.67,295.8,0,1,1
652,31.4,62.28,-0.87,295.8,0,1,1
653,31,60.12,-1.57,295.8,0,1,1
653,30.7,51.12,-0.62,295.8,0,1,1
653,30.4,40.32,-0.92,295.8,0,1,1
653,30.1,36.72,-1.2,295.8,0,1,1
654,29.9,30.24,-0.66,295.8,0,1,1
654,29.7,28.08,-0.78,295.8,0,1,1
654,29.6,23.04,-1.05,295.8,0,1,1
654,29.4,15.12,0.45,295.8,0,1,1
655,29.2,5.76,0.57,295.8,0,1,1
655,29.5,-13.32,0.62,295.8,0,1,1
655,29.8,-26.64,1.06,295.8,0,1,1
656,30.1,-37.8,0.97,295.82,0,1,1
656,30.4,-49.68,0.23,295.86,0,1,1
656,30.7,-54.36,0.88,295.9,0,1,1
656,30.5,-55.8,0.35,295.9,0,1,1
657,30.3,-58.68,1.11,295.9,0,1,1
657,30.2,-61.56,1.46,295.9,0,1,1
657,30,-65.52,1.32,295.9,0,1,1
657,29.9,-69.84,1.49,295.9,0,1,1
658,29.8,-72.72,1.54,295.9,0,1,1
658,29.7,-78.48,1.09,295.9,0,1,1
658,29.6,-81.72,0.96,295.9,0,1,1
659,29.6,-84.24,1.08,295.9,0,1,1
659,29.5,-84.24,1.29,295.9,0,1,1
659,29.2,-79.56,0.93,295.9,0,1,1
659,29,-72,1.61,295.9,0,1,1
660,28.7,-67.32,1.11,295.92,0,1,1
660,28.5,-61.92,1.51,295.96,0,1,1
660,28.3,-63,1.29,296,0,1,1
660,28.3,-67.32,1.22,296,0,1,1
661,28.3,-71.28,1.14,296,0,1,1
661,28.3,-73.8,1.11,296,0,1,1
661,28.3,-66.96,1,296,0,1,1
661,28.3,-54.72,0.82,296,0,1,1
662,28,-33.48,0.81,296,0,1,1
662,27.7,-23.4,1.01,296,0,1,1
662,27.4,-14.4,0.97,295.98,0,1,1
662,27.1,-10.44,1.57,295.94,0,1,1
663,26.8,-8.28,1.5,295.9,0,1,1
663,27.1,-9.36,0.88,295.9,0,1,1
663,27.4,-11.88,1.6,295.9,0,1,1
663,27.8,-14.4,1.54,295.88,0,1,1
664,28.1,-17.28,0.75,295.84,0,1,1
664,28.4,-20.16,1.16,295.8,0,1,1
664,28.4,-21.96,0.14,295.8,0,1,1
664,28.4,-21.24,0.17,295.8,0,1,1
665,28.4,-19.08,0.21,295.8,0,1,1
665,28.4,-12.6,0.49,295.8,0,1,1
665,28.4,-7.56,-0.71,295.8,0,1,1
665,28.7,0,0.35,295.8,0,1,1
666,29,3.6,-0.43,295.8,0,1,1
666,29.4,8.28,-0.97,295.82,0,1,1
666,29.7,11.52,-0.13,295.86,0,1,1
666,30,14.76,0,295.9,0,1,1
666,30.2,18.36,-0.85,295.9,0,1,1
667,30.4,24.12,-0.97,295.9,0,1,1
667,30.6,26.28,-0.9,295.92,0,1,1
667,30.8,28.8,-1.06,295.96,0,1,1
667,31.1,30.6,-1.34,296,0,1,1
668,31.1,33.48,-1.31,296,0,1,1
668,31.2,34.92,-1.33,296,0,1,1
668,31.3,36.72,-0.91,296,0,1,1
668,31.4,38.16,-0.96,296,0,1,1
668,31.5,38.16,-0.88,296,0,1,1
669,31.6,37.8,-0.92,296,0,1,1
669,31.8,36.72,-0.75,296,0,1,1
669,31.9,37.44,-0.55,295.98,0,1,1
669,32,39.6,-0.63,295.94,0,1,1
670,32.1,42.12,-1.15,295.9,0,1,1
670,32.2,46.8,-1.25,295.9,0,1,1
670,32.3,48.24,-1.01,295.9,0,1,1
670,32.4,49.68,-1.17,295.9,0,1,1
671,32.5,50.4,-1.23,295.9,0,1,1
671,32.6,50.04,-1.1,295.9,0,1,1
671,32.7,50.04,-1.13,295.9,0,1,1
671,32.9,48.96,-0.75,295.9,0,1,1
672,33,50.04,-1.27,295.9,0,1,1
672,33.2,51.12,-1.1,295.9,0,1,1
672,33.3,52.2,-1.45,295.9,0,1,1
672,33.5,51.84,-1.41,295.9,0,1,1
673,33.6,52.92,-1.04,295.9,0,1,1
673,33.8,54.72,-1.39,295.9,0,1,1
673,33.9,57.6,-1.39,295.9,0,1,1
674,34.1,57.96,-0.82,295.9,0,1,1
674,34.1,58.32,-1,295.9,0,1,1
674,34.1,58.32,-1.59,295.9,0,1,1
674,34.1,55.44,-1.31,295.9,0,1,1
675,34.1,51.48,-1.03,295.9,0,1,1
675,34.1,46.44,-0.74,295.9,0,1,1
675,34.1,43.92,-0.89,295.9,0,1,1
676,34,37.08,-0.41,295.9,0,1,1
676,34,30.6,-0.12,295.9,0,1,1
676,33.9,15.84,-0.34,295.9,0,1,1
676,33.9,6.48,-0.18,295.9,0,1,1
677,34.5,-11.16,-0.35,295.9,0,1,1
677,35,-21.6,0.34,295.9,0,1,1
677,35.6,-32.04,0.33,295.88,0,1,1
678,36.1,-39.24,0.16,295.84,0,1,1
678,36.7,-47.52,0.53,295.8,0,1,1
678,37.1,-50.4,0.43,295.8,0,1,1
678,37.5,-51.84,0.58,295.8,0,1,1
679,37.8,-53.28,0.97,295.8,0,1,1
679,38.2,-53.28,0.95,295.8,0,1,1
679,38.6,-55.08,1.07,295.8,0,1,1
680,38.6,-57.24,1.11,295.8,0,1,1
680,38.5,-57.96,1.31,295.8,0,1,1
680,38.4,-58.32,1.23,295.8,0,1,1
681,38.4,-53.28,1.26,295.8,0,1,1
681,38.3,-49.32,1.08,295.8,0,1,1
681,38.4,-48.6,0.89,295.8,0,1,1
681,38.5,-50.04,0.63,295.8,0,1,1
682,38.6,-50.76,1.14,295.82,0,1,1
682,38.6,-49.32,1.05,295.86,0,1,1
682,38.7,-46.44,0.92,295.9,0,1,1
683,38.9,-41.76,1.06,295.9,0,1,1
683,39.1,-37.44,1.37,295.9,0,1,1
683,39.2,-34.92,1.09,295.92,0,1,1
684,39.4,-32.76,0.95,295.96,0,1,1
684,39.6,-29.52,1.15,296,0,1,1
684,39.7,-27,1.09,296,0,1,1
685,39.8,-24.84,1.08,296,0,1,1
685,40,-23.04,1.07,295.98,0,1,1
685,40.1,-21.96,0.99,295.94,0,1,1
686,40.3,-19.8,1.27,295.9,0,1,1
686,40.6,-18.36,0.93,295.9,0,1,1
686,40.9,-19.08,1.24,295.9,0,1,1
687,41.2,-19.08,0.81,295.92,0,1,1
687,41.5,-16.92,0.99,295.96,0,1,1
687,41.8,-15.84,1.01,296,0,1,1
688,41.9,-12.6,0.71,296,0,1,1
688,42.1,-9.72,0.86,296,0,1,1
688,42.3,-7.56,0.73,295.98,0,1,1
689,42.4,-6.84,0.87,295.94,0,1,1
689,42.6,-7.2,0.44,295.9,0,1,1
689,42.7,-6.84,0.68,295.9,0,1,1
690,42.8,-8.64,0.68,295.9,0,1,1
690,42.9,-8.28,0.52,295.9,0,1,1
690,43,-7.92,0.46,295.9,0,1,1
691,43.2,-8.28,0.43,295.9,0,1,1
691,43.5,-8.64,0.6,295.9,0,1,1
691,43.8,-9.72,0.59,295.9,0,1,1
692,44.1,-12.6,0.45,295.88,0,1,1
692,44.5,-13.68,0.85,295.84,0,1,1
692,44.8,-14.4,0.44,295.8,0,1,1
693,45.1,-12.96,0.26,295.8,0,1,1
693,45.3,-11.88,0.36,295.8,0,1,1
693,45.6,-10.44,0.43,295.8,0,1,1
694,45.8,-10.08,0.34,295.8,0,1,1
694,46.1,-8.28,0.68,295.8,0,1,1
694,46.3,-7.2,0.51,295.8,0,1,1
695,46.6,-5.04,0.24,295.8,0,1,1
695,46.8,-3.6,0.25,295.82,0,1,1
695,47.1,-2.16,0.19,295.86,0,1,1
696,47.4,0,-0.18,295.9,0,1,1
696,47.5,1.44,-0.19,295.9,0,1,1
696,47.6,3.6,-0.22,295.9,0,1,1
697,47.7,6.12,-0.5,295.9,0,1,1
697,47.9,7.92,-0.12,295.9,0,1,1
697,48,8.28,0.05,295.9,0,1,1
698,48.1,8.28,-0.03,295.9,0,1,1
698,48.3,6.84,-0.14,295.9,0,1,1
698,48.4,6.84,-0.51,295.9,0,1,1
699,48.5,7.56,-0.54,295.9,0,1,1
699,48.6,6.12,-0.09,295.9,0,1,1
699,49.2,4.68,-0.16,295.9,0,1,1
700,49.8,4.32,-0.3,295.9,0,1,1
700,50.4,4.68,-0.2,295.92,0,1,1
700,51,3.96,-0.3,295.96,0,1,1
701,51.6,4.68,-0.1,296,0,1,1
701,51.4,7.92,-0.63,296,0,1,1
701,51.3,10.08,-0.5,296,0,1,1
702,51.1,12.24,-0.19,296.02,0,1,1
702,50.9,12.96,-0.63,296.06,0,1,1
702,50.8,14.04,-0.81,296.1,0,1,1
703,50.6,14.04,-0.28,296.1,0,1,1
703,50.4,15.12,-0.45,296.1,0,1,1
703,50.2,16.92,-1.45,296.14,0,1,1
704,50,21.6,-0.89,296.22,0,1,1
704,49.9,25.2,-0.32,296.3,0,1,1
704,49.6,28.44,-0.94,296.3,0,1,1
705,49.4,30.6,-1.45,296.3,0,1,1
705,49.2,30.6,-0.51,296.32,0,1,1
706,49,29.52,-0.89,296.36,0,1,1
706,48.7,30.6,-0.91,296.4,0,1,1
706,48.7,30.24,-0.84,296.4,0,1,1
707,48.6,32.04,-0.95,296.4,0,1,1
707,48.6,30.24,-1.23,296.38,0,1,1
707,48.5,33.48,-0.63,296.34,0,1,1
708,48.5,33.12,-1.07,296.3,0,1,1
708,48.3,34.92,-0.95,296.3,0,1,1
709,48,33.12,-0.98,296.3,0,1,1
709,47.8,30.6,-1.23,296.28,0,1,1
709,47.5,27.72,-1.13,296.24,0,1,1
710,47.3,21.24,-1.2,296.2,0,1,1
710,47.2,17.64,-1.57,296.2,0,1,1
711,47.1,20.16,-1.44,296.2,0,1,1
711,47,24.84,-1.42,296.2,0,1,1
712,47,28.08,-1.08,296.2,0,1,1
712,46.9,29.88,-0.71,296.2,0,1,1
712,47,27,-1.17,296.2,0,1,1
713,47.1,24.48,-0.97,296.2,0,1,1
713,47.2,21.96,-1.06,296.2,0,1,1
714,47.4,22.32,-0.98,296.2,0,1,1
714,47.5,25.2,-1.03,296.2,0,1,1
715,47.3,29.16,-1.37,296.2,0,1,1
715,47.1,30.24,-1.37,296.2,0,1,1
715,46.9,31.32,-1.27,296.22,0,1,1
716,46.7,29.52,-0.89,296.26,0,1,1
716,46.5,27,-0.91,296.3,0,1,1
717,46.5,26.28,-1.09,296.3,0,1,1
717,46.5,25.56,-1.15,296.3,0,1,1
717,46.5,25.56,-1.15,296.3,0,1,1
718,46.4,24.12,-1.25,296.3,0,1,1
718,46.4,24.12,-0.77,296.3,0,1,1
719,46.4,21.24,-1.06,296.3,0,1,1
719,46.4,22.68,-1.07,296.3,0,1,1
719,46.3,24.84,-0.85,296.3,0,1,1
720,46.3,24.84,-0.87,296.3,0,1,1
720,46.3,22.32,-0.84,296.3,0,1,1
721,46.2,18,-0.84,296.3,0,1,1
721,46.2,7.2,-0.62,296.3,0,1,1
722,46.1,0,-0.54,296.3,0,1,1
722,46,-5.04,-0.34,296.3,0,1,1
722,45.9,-6.84,0.05,296.3,0,1,1
723,46,-7.92,-0.55,296.3,0,1,1
723,46,-8.28,0.33,296.3,0,1,1
724,46,-14.4,0.62,296.3,0,1,1
724,46.1,-18.36,0,296.3,0,1,1
724,46.1,-21.6,0.6,296.3,0,1,1
725,46,-24.84,1,296.3,0,1,1
725,46,-29.16,0.74,296.3,0,1,1
726,45.9,-32.4,0.33,296.3,0,1,1
726,45.9,-35.28,0.7,296.3,0,1,1
727,45.8,-35.28,1.17,296.3,0,1,1
727,45.5,-38.52,1.28,296.3,0,1,1
727,45.3,-42.12,1.28,296.3,0,1,1
728,45,-44.28,0.91,296.3,0,1,1
728,44.8,-43.92,0.82,296.3,0,1,1
729,44.5,-43.2,1.35,296.3,0,1,1
729,44.2,-41.76,0.66,296.3,0,1,1
729,43.9,-36,0.72,296.3,0,1,1
730,43.7,-31.68,0.76,296.32,0,1,1
730,43.4,-30.24,1.09,296.36,0,1,1
731,43.1,-30.96,1.46,296.4,0,1,1
731,43,-32.04,1.26,296.4,0,1,1
731,42.9,-32.04,1.5,296.4,0,1,1
732,42.8,-31.68,1.39,296.44,0,1,1
732,42.7,-26.64,1.1,296.52,0,1,1
733,42.6,-20.16,1.38,296.6,0,1,1
733,42.4,-18.72,1.2,296.6,0,1,1
733,42.3,-15.12,0.95,296.6,0,1,1
734,42.1,-15.84,1.15,296.62,0,1,1
734,41.9,-21.24,1.28,296.66,0,1,1
735,41.7,-24.48,1.1,296.7,0,1,1
735,41.6,-28.44,1.5,296.7,0,1,1
735,41.5,-29.52,1.05,296.7,0,1,1
736,41.4,-32.4,1.42,296.7,0,1,1
736,41.3,-35.28,1.55,296.7,0,1,1
736,41.2,-40.68,1.61,296.7,0,1,1
737,41.2,-45,1.41,296.7,0,1,1
737,41.3,-50.76,1.38,296.7,0,1,1
738,41.3,-53.64,1.79,296.7,0,1,1
738,41.4,-53.64,1.66,296.7,0,1,1
738,41.4,-52.2,1.2,296.7,0,1,1
739,41.2,-51.84,1.03,296.7,0,1,1
739,41,-51.84,1.53,296.7,0,1,1
740,40.7,-52.56,1.5,296.7,0,1,1
740,40.5,-54,1.89,296.7,0,1,1
740,40.3,-54.72,1.45,296.7,0,1,1
741,40.2,-54.72,1.33,296.7,0,1,1
741,40.1,-53.28,1.37,296.7,0,1,1
741,40,-52.56,1.19,296.7,0,1,1
742,39.9,-50.04,1.44,296.7,0,1,1
